osm_type,osm_id,url,wikidata_raw,name,lat,lon,qids
node,863394962,https://www.openstreetmap.org/node/863394962,Q135057972,SAT Grinda,59.418743,18.5587784,['Q135057972']
node,6730659174,https://www.openstreetmap.org/node/6730659174,Q135062583,SAT Ingmarsö,59.4697358,18.7534304,['Q135062583']
node,12758854059,https://www.openstreetmap.org/node/12758854059,Q135063085,SAT Ingmarsö,59.4729686,18.7556706,['Q135063085']
node,12758872849,https://www.openstreetmap.org/node/12758872849,Q135062808,SAT Ingmarsö,59.4753373,18.7513055,['Q135062808']
node,12758913300,https://www.openstreetmap.org/node/12758913300,Q135063320,SAT Ingmarsö,59.4703467,18.7690053,['Q135063320']
node,12758914941,https://www.openstreetmap.org/node/12758914941,Q135065340,SAT Arholma,59.8509574,19.1095517,['Q135065340']
node,12758929382,https://www.openstreetmap.org/node/12758929382,Q135063491,SAT Ingmarsö,59.4810005,18.7983471,['Q135063491']
node,12759045298,https://www.openstreetmap.org/node/12759045298,Q135056610,SAT Runmarö,59.2785125,18.7605692,['Q135056610']
node,12759055196,https://www.openstreetmap.org/node/12759055196,Q135065022,SAT Lidö,59.7794945,19.0916138,['Q135065022']
node,12759062051,https://www.openstreetmap.org/node/12759062051,Q135055618,SAT Ornö,59.0764208,18.3911953,['Q135055618']
node,12759068092,https://www.openstreetmap.org/node/12759068092,Q135054293,SAT Ornö,59.0590075,18.3923017,['Q135054293']
node,12759068968,https://www.openstreetmap.org/node/12759068968,Q135054141,SAT Ornö,59.0501457,18.3695185,['Q135054141']
node,12759068970,https://www.openstreetmap.org/node/12759068970,Q135054522,SAT Ornö,59.0594342,18.4249339,['Q135054522']
node,12759074801,https://www.openstreetmap.org/node/12759074801,Q135053596,SAT Ornö,59.0451623,18.3652357,['Q135053596']
node,12759101764,https://www.openstreetmap.org/node/12759101764,Q135046665,SAT Rånö,58.9199902,18.1679324,['Q135046665']
node,12759112391,https://www.openstreetmap.org/node/12759112391,Q135057039,SAT Runmarö,59.2960596,18.771822,['Q135057039']
node,12759116768,https://www.openstreetmap.org/node/12759116768,Q135051272,SAT Utö,58.9620331,18.308237,['Q135051272']
node,12759131167,https://www.openstreetmap.org/node/12759131167,Q135050889,SAT Utö,58.9515506,18.2863538,['Q135050889']
node,12759136097,https://www.openstreetmap.org/node/12759136097,Q135050059,SAT Utö,58.9574565,18.2944785,['Q135050059']
node,12759177968,https://www.openstreetmap.org/node/12759177968,Q135048381,SAT Ålö,58.9200431,18.1921305,['Q135048381']
node,12759181942,https://www.openstreetmap.org/node/12759181942,Q135048998,SAT Utö Ålö,58.9343776,18.2232469,['Q135048998']
node,12759186158,https://www.openstreetmap.org/node/12759186158,Q135048990,SAT Ålö,58.9342781,18.2230824,['Q135048990']
node,12759188938,https://www.openstreetmap.org/node/12759188938,Q135048975,SAT Ålö,58.909936,18.2183123,['Q135048975']
node,12771834467,https://www.openstreetmap.org/node/12771834467,Q135063516,SAT Finnhamn,59.4827263,18.8265313,['Q135063516']
node,12829605557,https://www.openstreetmap.org/node/12829605557,Q135049010,SAT Utö,58.9547404,18.2837884,['Q135049010']
node,12830388834,https://www.openstreetmap.org/node/12830388834,Q135052516,SAT Utö,58.9699889,18.3272614,['Q135052516']
node,12837199685,https://www.openstreetmap.org/node/12837199685,Q135064407,SAT Finnhamn,59.4811386,18.8221402,['Q135064407']
node,12837227282,https://www.openstreetmap.org/node/12837227282,Q135045682,SAT Nåttarö,58.8792506,18.1127018,['Q135045682']
node,12837532532,https://www.openstreetmap.org/node/12837532532,Q135045488,SAT Nåttarö,58.8810515,18.1107278,['Q135045488']
node,12837567381,https://www.openstreetmap.org/node/12837567381,Q135045359,SAT Nåttarö,58.8683734,18.1248905,['Q135045359']
node,12837571751,https://www.openstreetmap.org/node/12837571751,Q135045432,SAT Nåttarö,58.8699071,18.1112071,['Q135045432']
node,12837581021,https://www.openstreetmap.org/node/12837581021,Q135045892,SAT Nåttarö,58.8773989,18.1325777,['Q135045892']
node,12837652979,https://www.openstreetmap.org/node/12837652979,Q135060467,SAT Svartsö,59.4572913,18.6787513,['Q135060467']
node,12837723036,https://www.openstreetmap.org/node/12837723036,Q135060190,SAT Svartsö,59.4379796,18.6581682,['Q135060190']
node,12837790865,https://www.openstreetmap.org/node/12837790865,Q135060651,SAT Svartsö,59.4488855,18.6865267,['Q135060651']
node,12838059988,https://www.openstreetmap.org/node/12838059988,Q135060878,SAT Svartsö,59.4500956,18.6890134,['Q135060878']
node,12838059989,https://www.openstreetmap.org/node/12838059989,Q135061041,SAT Svartsö,59.4541446,18.7141365,['Q135061041']
node,12838244063,https://www.openstreetmap.org/node/12838244063,Q135052708,SAT Utö,58.9611155,18.3366728,['Q135052708']
node,12838440697,https://www.openstreetmap.org/node/12838440697,Q135057413,SAT Sandhamn,59.2880258,18.9187379,['Q135057413']
node,12838455374,https://www.openstreetmap.org/node/12838455374,Q135048658,SAT Ålö,58.9202783,18.1953956,['Q135048658']
node,12838471017,https://www.openstreetmap.org/node/12838471017,Q135046168,SAT Nåttarö,58.8870829,18.1370254,['Q135046168']
node,12838486713,https://www.openstreetmap.org/node/12838486713,Q135061205,SAT Svartsö,59.4555754,18.7394129,['Q135061205']
node,12838600542,https://www.openstreetmap.org/node/12838600542,Q135064468,SAT Finnhamn,59.4784149,18.8243337,['Q135064468']
node,12880343679,https://www.openstreetmap.org/node/12880343679,Q135052427,SAT Utö,58.9699223,18.3250948,['Q135052427']
node,12951930010,https://www.openstreetmap.org/node/12951930010,Q135086439,SAT Nämdö,59.1966658,18.7305847,['Q135086439']
node,12951960993,https://www.openstreetmap.org/node/12951960993,Q135086883,SAT Nämdö,59.1938161,18.7163807,['Q135086883']
node,12951972175,https://www.openstreetmap.org/node/12951972175,Q135087121,SAT Ornö,59.1120484,18.4836272,['Q135087121']
node,12952012604,https://www.openstreetmap.org/node/12952012604,Q135087297,SAT Ornö,59.1063109,18.4703117,['Q135087297']
node,13077798237,https://www.openstreetmap.org/node/13077798237,Q135900081,SAT Arholma,59.8363393,19.0891215,['Q135900081']
node,13077967040,https://www.openstreetmap.org/node/13077967040,Q135900640,SAT Arholma,59.8413978,19.1112052,['Q135900640']
node,13078172838,https://www.openstreetmap.org/node/13078172838,Q135901115,SAT Arholma,59.8454304,19.1208965,['Q135901115']
node,13085694555,https://www.openstreetmap.org/node/13085694555,Q135916989,SAT Möja,59.4069991,18.8849635,['Q135916989']
node,13085756547,https://www.openstreetmap.org/node/13085756547,Q135917088,SAT Finnhamn,59.4820416,18.8045081,['Q135917088']
node,13097861489,https://www.openstreetmap.org/node/13097861489,Q135973655,SAT Grinda,59.4073976,18.56342,['Q135973655']
node,13135709296,https://www.openstreetmap.org/node/13135709296,Q136214806,SAT Arholma,59.8579176,19.1202708,['Q136214806']
node,13135735705,https://www.openstreetmap.org/node/13135735705,Q136214817,SAT Arholma,59.8453256,19.1111945,['Q136214817']
node,13135751919,https://www.openstreetmap.org/node/13135751919,Q136214840,SAT Arholma,59.8511662,19.108359,['Q136214840']
node,13158767841,https://www.openstreetmap.org/node/13158767841,Q136341620,SAT Finnhamn,59.479371,18.8134647,['Q136341620']
node,13162002018,https://www.openstreetmap.org/node/13162002018,Q136349659,SAT Rånö,58.9363924,18.1969881,['Q136349659']
node,13164722417,https://www.openstreetmap.org/node/13164722417,Q136356030,SAT Möja,59.4083315,18.886452,['Q136356030']
